actor_name,algorithm,completion_rate,crash_rate,evaluation_count,lap_target_rate,mean_progress,mean_return,median_progress,observation_type,root_identity,run_checksum,run_id,training_duration,training_interactions
large,ppo,0.0,1.0,1,0.0,0.6886097947393586,44.56512737371159,0.6886097947393586,frenet,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,265.71373909925387,1000000
large,ppo,1.0,0.0,1,1.0,1.0003288614089578,228.20775404248462,1.0003288614089578,frenet,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,545.8582993994023,2000000
large,ppo,1.0,0.0,1,1.0,1.0002774575009306,213.63743402971656,1.0002774575009306,frenet,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,65.09933899994576,250000
large,ppo,1.0,0.0,1,1.0,1.0001203827685894,206.99601052551446,1.0001203827685894,frenet,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,131.24584879983377,500000
large,ppo,1.0,0.0,1,1.0,1.0000498117465035,207.7109289825181,1.0000498117465035,frenet,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,196.8515612996198,750000
large,ppo,1.0,0.0,1,1.0,1.000289013663979,206.61640859331823,1.000289013663979,frenet,3,3d48797dee6806cd285594634cc6a28c22affcedfa3049f0e7c1f7b6e3cc157a,ppo-large-frenet-seed-3,274.7670233000317,1000000
large,ppo,1.0,0.0,1,1.0,1.0004169213214833,221.23963066952132,1.0004169213214833,frenet,3,3d48797dee6806cd285594634cc6a28c22affcedfa3049f0e7c1f7b6e3cc157a,ppo-large-frenet-seed-3,531.421141099625,2000000
large,ppo,1.0,0.0,1,1.0,1.000193411313278,226.67810426818272,1.000193411313278,frenet,3,3d48797dee6806cd285594634cc6a28c22affcedfa3049f0e7c1f7b6e3cc157a,ppo-large-frenet-seed-3,73.35754350016214,250000
large,ppo,1.0,0.0,1,1.0,1.00025750756234,216.72685257451914,1.00025750756234,frenet,3,3d48797dee6806cd285594634cc6a28c22affcedfa3049f0e7c1f7b6e3cc157a,ppo-large-frenet-seed-3,142.61287019994052,500000
large,ppo,1.0,0.0,1,1.0,1.0000704606793342,206.1671926901388,1.0000704606793342,frenet,3,3d48797dee6806cd285594634cc6a28c22affcedfa3049f0e7c1f7b6e3cc157a,ppo-large-frenet-seed-3,208.6523370000541,750000
large,ppo,1.0,0.0,1,1.0,1.0000292489284097,228.94003812901892,1.0000292489284097,frenet,4,9ecfa50ba9cce1c84c4cd852a9c60c237a41d65ff542dfb528d8f24686b70d8d,ppo-large-frenet-seed-4,257.06161589984185,1000000
large,ppo,1.0,0.0,1,1.0,1.000249550582794,214.20491603050908,1.000249550582794,frenet,4,9ecfa50ba9cce1c84c4cd852a9c60c237a41d65ff542dfb528d8f24686b70d8d,ppo-large-frenet-seed-4,512.8424788991397,2000000
large,ppo,1.0,0.0,1,1.0,1.0000040458510773,219.1361629286053,1.0000040458510773,frenet,4,9ecfa50ba9cce1c84c4cd852a9c60c237a41d65ff542dfb528d8f24686b70d8d,ppo-large-frenet-seed-4,64.36102829988886,250000
large,ppo,1.0,0.0,1,1.0,1.0000132513030082,213.94107146584065,1.0000132513030082,frenet,4,9ecfa50ba9cce1c84c4cd852a9c60c237a41d65ff542dfb528d8f24686b70d8d,ppo-large-frenet-seed-4,128.8563616001993,500000
large,ppo,1.0,0.0,1,1.0,1.0001951379130214,211.32398236859854,1.0001951379130214,frenet,4,9ecfa50ba9cce1c84c4cd852a9c60c237a41d65ff542dfb528d8f24686b70d8d,ppo-large-frenet-seed-4,193.13601110022137,750000
medium,ppo,0.0,1.0,1,0.0,0.9190248725366367,60.62884857988213,0.9190248725366367,frenet,0,e34ff7f871eba2fae32580a29108bef3d55ff366474f64cfa7acade52deda354,ppo-medium-frenet-seed-0,239.54374930055565,1000000
medium,ppo,1.0,0.0,1,1.0,1.0002112268217693,233.50449853055267,1.0002112268217693,frenet,0,e34ff7f871eba2fae32580a29108bef3d55ff366474f64cfa7acade52deda354,ppo-medium-frenet-seed-0,478.3693197011926,2000000
medium,ppo,1.0,0.0,1,1.0,1.0003187313113115,226.5515617945174,1.0003187313113115,frenet,0,e34ff7f871eba2fae32580a29108bef3d55ff366474f64cfa7acade52deda354,ppo-medium-frenet-seed-0,60.1824017999279,250000
medium,ppo,0.0,1.0,1,0.0,0.6708998302518264,42.453573025273165,0.6708998302518264,frenet,0,e34ff7f871eba2fae32580a29108bef3d55ff366474f64cfa7acade52deda354,ppo-medium-frenet-seed-0,119.65337240021836,500000
medium,ppo,1.0,0.0,1,1.0,1.0001030493183207,220.4939912761271,1.0001030493183207,frenet,0,e34ff7f871eba2fae32580a29108bef3d55ff366474f64cfa7acade52deda354,ppo-medium-frenet-seed-0,179.76410070066413,750000
medium,ppo,1.0,0.0,1,1.0,1.0001570360132102,201.24233548665853,1.0001570360132102,frenet,1,ba05ceca1d3b77d0c1c1c56e8c2d094b4b4a63687b7fae5bf03e40193f064426,ppo-medium-frenet-seed-1,233.57304220049627,1000000
medium,ppo,1.0,0.0,1,1.0,1.0000690389730043,215.80863721577492,1.0000690389730043,frenet,1,ba05ceca1d3b77d0c1c1c56e8c2d094b4b4a63687b7fae5bf03e40193f064426,ppo-medium-frenet-seed-1,468.8397808010486,2000000
medium,ppo,1.0,0.0,1,1.0,1.0001945591992998,211.10322080459497,1.0001945591992998,frenet,1,ba05ceca1d3b77d0c1c1c56e8c2d094b4b4a63687b7fae5bf03e40193f064426,ppo-medium-frenet-seed-1,59.69717070015395,250000
medium,ppo,1.0,0.0,1,1.0,1.0001953035722793,203.87498437871574,1.0001953035722793,frenet,1,ba05ceca1d3b77d0c1c1c56e8c2d094b4b4a63687b7fae5bf03e40193f064426,ppo-medium-frenet-seed-1,118.87912350035913,500000
medium,ppo,1.0,0.0,1,1.0,1.0000361925327814,208.13426844440278,1.0000361925327814,frenet,1,ba05ceca1d3b77d0c1c1c56e8c2d094b4b4a63687b7fae5bf03e40193f064426,ppo-medium-frenet-seed-1,176.81589020039246,750000
medium,ppo,1.0,0.0,1,1.0,1.0002144158873367,213.7367683121298,1.0002144158873367,frenet,2,75cc5af0a06a05f20a2f844fba201f906e5d2a5ddea9e58133860400f27a2444,ppo-medium-frenet-seed-2,228.28300869966552,1000000
medium,ppo,1.0,0.0,1,1.0,1.0000644069214504,217.56833801346193,1.0000644069214504,frenet,2,75cc5af0a06a05f20a2f844fba201f906e5d2a5ddea9e58133860400f27a2444,ppo-medium-frenet-seed-2,459.18763529995704,2000000
medium,ppo,1.0,0.0,1,1.0,1.0002225853650473,224.69314502764513,1.0002225853650473,frenet,2,75cc5af0a06a05f20a2f844fba201f906e5d2a5ddea9e58133860400f27a2444,ppo-medium-frenet-seed-2,58.19267769991711,250000
medium,ppo,1.0,0.0,1,1.0,1.0003085191655126,203.73856320041438,1.0003085191655126,frenet,2,75cc5af0a06a05f20a2f844fba201f906e5d2a5ddea9e58133860400f27a2444,ppo-medium-frenet-seed-2,115.02337199970498,500000
medium,ppo,1.0,0.0,1,1.0,1.0001546777331776,211.6127229669251,1.0001546777331776,frenet,2,75cc5af0a06a05f20a2f844fba201f906e5d2a5ddea9e58133860400f27a2444,ppo-medium-frenet-seed-2,171.57084599972586,750000
medium,ppo,1.0,0.0,1,1.0,1.0002927207809673,211.1173771873332,1.0002927207809673,frenet,3,54787958599a3761cc0cb309cbd4d031abb7c33e57f8c97ea287de87c4409ecf,ppo-medium-frenet-seed-3,233.1855809997396,1000000
medium,ppo,1.0,0.0,1,1.0,1.0001433887307618,209.62046988646023,1.0001433887307618,frenet,3,54787958599a3761cc0cb309cbd4d031abb7c33e57f8c97ea287de87c4409ecf,ppo-medium-frenet-seed-3,484.63410459934676,2000000
medium,ppo,1.0,0.0,1,1.0,1.0000317857535854,233.9375090057215,1.0000317857535854,frenet,3,54787958599a3761cc0cb309cbd4d031abb7c33e57f8c97ea287de87c4409ecf,ppo-medium-frenet-seed-3,57.180469599690696,250000
medium,ppo,1.0,0.0,1,1.0,1.0004066023531974,229.83443635598076,1.0004066023531974,frenet,3,54787958599a3761cc0cb309cbd4d031abb7c33e57f8c97ea287de87c4409ecf,ppo-medium-frenet-seed-3,115.08604889959679,500000
medium,ppo,1.0,0.0,1,1.0,1.0002719846743449,217.51359085241506,1.0002719846743449,frenet,3,54787958599a3761cc0cb309cbd4d031abb7c33e57f8c97ea287de87c4409ecf,ppo-medium-frenet-seed-3,173.0595214998466,750000
medium,ppo,1.0,0.0,1,1.0,1.0003035878121167,224.57214510407792,1.0003035878121167,frenet,4,4de564aac03461fe3669f249357cda2289db12b76262f4c0077346b261fc34eb,ppo-medium-frenet-seed-4,260.1066408007573,1000000
medium,ppo,1.0,0.0,1,1.0,1.0000676683646237,226.5648663819739,1.0000676683646237,frenet,4,4de564aac03461fe3669f249357cda2289db12b76262f4c0077346b261fc34eb,ppo-medium-frenet-seed-4,493.6467157014122,2000000
medium,ppo,1.0,0.0,1,1.0,1.0000306715266314,230.2506017187153,1.0000306715266314,frenet,4,4de564aac03461fe3669f249357cda2289db12b76262f4c0077346b261fc34eb,ppo-medium-frenet-seed-4,65.8613231000636,250000
medium,ppo,1.0,0.0,1,1.0,1.0003323092261456,227.5308806723485,1.0003323092261456,frenet,4,4de564aac03461fe3669f249357cda2289db12b76262f4c0077346b261fc34eb,ppo-medium-frenet-seed-4,131.0270108005643,500000
medium,ppo,1.0,0.0,1,1.0,1.0000807549786546,228.28772458209102,1.0000807549786546,frenet,4,4de564aac03461fe3669f249357cda2289db12b76262f4c0077346b261fc34eb,ppo-medium-frenet-seed-4,196.02267760077666,750000
small,ppo,1.0,0.0,1,1.0,1.0001017780294876,212.90226738305438,1.0001017780294876,frenet,0,199c0af2a7710f13f08378d9708646f4068fddd3f2eaecd85ce60cdf220012ae,ppo-small-frenet-seed-0,223.02227379907708,1000000
small,ppo,1.0,0.0,1,1.0,1.0003830494337622,221.59671785267724,1.0003830494337622,frenet,0,199c0af2a7710f13f08378d9708646f4068fddd3f2eaecd85ce60cdf220012ae,ppo-small-frenet-seed-0,445.09091919867933,2000000
small,ppo,1.0,0.0,1,1.0,1.0003130188932312,220.79610273446607,1.0003130188932312,frenet,0,199c0af2a7710f13f08378d9708646f4068fddd3f2eaecd85ce60cdf220012ae,ppo-small-frenet-seed-0,55.84231889970033,250000
small,ppo,1.0,0.0,1,1.0,1.0003253817778959,217.6344975430444,1.0003253817778959,frenet,0,199c0af2a7710f13f08378d9708646f4068fddd3f2eaecd85ce60cdf220012ae,ppo-small-frenet-seed-0,111.39553239958695,500000
small,ppo,1.0,0.0,1,1.0,1.0003119274327874,217.77194864090686,1.0003119274327874,frenet,0,199c0af2a7710f13f08378d9708646f4068fddd3f2eaecd85ce60cdf220012ae,ppo-small-frenet-seed-0,167.13236059899282,750000
small,ppo,1.0,0.0,1,1.0,1.0000316548113963,200.95427112640132,1.0000316548113963,frenet,1,0c9544245da5752f6996c41565a8908e40e3e5d96368f03ad1986e2917935d9e,ppo-small-frenet-seed-1,222.99577419946945,1000000
small,ppo,0.0,1.0,1,0.0,0.9200022710281784,64.72601541852977,0.9200022710281784,frenet,1,0c9544245da5752f6996c41565a8908e40e3e5d96368f03ad1986e2917935d9e,ppo-small-frenet-seed-1,445.3197060995408,2000000
small,ppo,1.0,0.0,1,1.0,1.0002082006167359,218.8435531825782,1.0002082006167359,frenet,1,0c9544245da5752f6996c41565a8908e40e3e5d96368f03ad1986e2917935d9e,ppo-small-frenet-seed-1,55.71984070005419,250000
small,ppo,1.0,0.0,1,1.0,1.0002730326113727,224.6487896096295,1.0002730326113727,frenet,1,0c9544245da5752f6996c41565a8908e40e3e5d96368f03ad1986e2917935d9e,ppo-small-frenet-seed-1,111.5269772001302,500000
small,ppo,0.0,1.0,1,0.0,0.9134317739643562,62.47544890889077,0.9134317739643562,frenet,1,0c9544245da5752f6996c41565a8908e40e3e5d96368f03ad1986e2917935d9e,ppo-small-frenet-seed-1,167.22167479998097,750000
small,ppo,1.0,0.0,1,1.0,1.000094132442255,219.9503995506643,1.000094132442255,frenet,2,b6c2179cf95cb4a2e1f3a74d4fad4e2c9a3fb935b4c7136b17a51c02d6f217e1,ppo-small-frenet-seed-2,223.70749630067075,1000000
small,ppo,1.0,0.0,1,1.0,1.0002258456172761,207.83169676966205,1.0002258456172761,frenet,2,b6c2179cf95cb4a2e1f3a74d4fad4e2c9a3fb935b4c7136b17a51c02d6f217e1,ppo-small-frenet-seed-2,454.5283636008753,2000000
small,ppo,1.0,0.0,1,1.0,1.0003538820780629,229.4254695395467,1.0003538820780629,frenet,2,b6c2179cf95cb4a2e1f3a74d4fad4e2c9a3fb935b4c7136b17a51c02d6f217e1,ppo-small-frenet-seed-2,56.52901689994542,250000
small,ppo,1.0,0.0,1,1.0,1.0000796564508143,221.38707453202093,1.0000796564508143,frenet,2,b6c2179cf95cb4a2e1f3a74d4fad4e2c9a3fb935b4c7136b17a51c02d6f217e1,ppo-small-frenet-seed-2,112.20511860007537,500000
small,ppo,1.0,0.0,1,1.0,1.0000351088970676,219.76097399519045,1.0000351088970676,frenet,2,b6c2179cf95cb4a2e1f3a74d4fad4e2c9a3fb935b4c7136b17a51c02d6f217e1,ppo-small-frenet-seed-2,167.80590320007468,750000
small,ppo,1.0,0.0,1,1.0,1.0003332057626482,213.94848962022792,1.0003332057626482,frenet,3,5cf0a35034f2d1461fabe5694cd861d11452a0d1dc5b60057a6fb2457eff8521,ppo-small-frenet-seed-3,224.79214840033092,1000000
small,ppo,1.0,0.0,1,1.0,1.0002918972138093,211.3301366123202,1.0002918972138093,frenet,3,5cf0a35034f2d1461fabe5694cd861d11452a0d1dc5b60057a6fb2457eff8521,ppo-small-frenet-seed-3,448.0120254000867,2000000
small,ppo,1.0,0.0,1,1.0,1.0003041740854661,216.369327822467,1.0003041740854661,frenet,3,5cf0a35034f2d1461fabe5694cd861d11452a0d1dc5b60057a6fb2457eff8521,ppo-small-frenet-seed-3,57.73727790029443,250000
small,ppo,1.0,0.0,1,1.0,1.000037347556785,216.22488269779785,1.000037347556785,frenet,3,5cf0a35034f2d1461fabe5694cd861d11452a0d1dc5b60057a6fb2457eff8521,ppo-small-frenet-seed-3,113.6377159003896,500000
small,ppo,1.0,0.0,1,1.0,1.0000694740143565,199.2466132798862,1.0000694740143565,frenet,3,5cf0a35034f2d1461fabe5694cd861d11452a0d1dc5b60057a6fb2457eff8521,ppo-small-frenet-seed-3,169.10037520042897,750000
small,ppo,1.0,0.0,1,1.0,1.0000860994844796,229.48700736141623,1.0000860994844796,frenet,4,3ce0a3efd263ead80a77850c510ee871117be3960603a4120c15822d8f38472a,ppo-small-frenet-seed-4,228.1588459997074,1000000
small,ppo,1.0,0.0,1,1.0,1.0000346851509092,230.25019651247203,1.0000346851509092,frenet,4,3ce0a3efd263ead80a77850c510ee871117be3960603a4120c15822d8f38472a,ppo-small-frenet-seed-4,469.0317553995592,2000000
small,ppo,1.0,0.0,1,1.0,1.000075154531352,220.48701163972652,1.000075154531352,frenet,4,3ce0a3efd263ead80a77850c510ee871117be3960603a4120c15822d8f38472a,ppo-small-frenet-seed-4,56.86751839979479,250000
small,ppo,1.0,0.0,1,1.0,1.0002272652863151,225.86206718841717,1.0002272652863151,frenet,4,3ce0a3efd263ead80a77850c510ee871117be3960603a4120c15822d8f38472a,ppo-small-frenet-seed-4,113.26543239986495,500000
small,ppo,1.0,0.0,1,1.0,1.0000201993867939,227.91315124484944,1.0000201993867939,frenet,4,3ce0a3efd263ead80a77850c510ee871117be3960603a4120c15822d8f38472a,ppo-small-frenet-seed-4,169.23535700012144,750000
tiny,ppo,1.0,0.0,1,1.0,1.0002782022790941,213.74454729773987,1.0002782022790941,frenet,0,00704b74c915c02857df779dfa723c4096265236b51f2f46e09923454a521e5f,ppo-tiny-frenet-seed-0,229.18149170019387,1000000
tiny,ppo,1.0,0.0,1,1.0,1.0001166509071924,215.4551443575469,1.0001166509071924,frenet,0,00704b74c915c02857df779dfa723c4096265236b51f2f46e09923454a521e5f,ppo-tiny-frenet-seed-0,465.96132060111995,2000000
tiny,ppo,1.0,0.0,1,1.0,1.0002959953807944,217.59245789293567,1.0002959953807944,frenet,0,00704b74c915c02857df779dfa723c4096265236b51f2f46e09923454a521e5f,ppo-tiny-frenet-seed-0,57.22199170003296,250000
tiny,ppo,1.0,0.0,1,1.0,1.0003061641103812,210.72833886868483,1.0003061641103812,frenet,0,00704b74c915c02857df779dfa723c4096265236b51f2f46e09923454a521e5f,ppo-tiny-frenet-seed-0,114.43837020015417,500000
tiny,ppo,1.0,0.0,1,1.0,1.0002798285696566,210.93927423380916,1.0002798285696566,frenet,0,00704b74c915c02857df779dfa723c4096265236b51f2f46e09923454a521e5f,ppo-tiny-frenet-seed-0,171.31693640008234,750000
tiny,ppo,1.0,0.0,1,1.0,1.000277995502797,203.0149191633821,1.000277995502797,frenet,1,06638f49c1b86f9210dd5a581cc971381c9194c8f1e88327bf2673ec1eb6aea9,ppo-tiny-frenet-seed-1,232.48840780081446,1000000
tiny,ppo,1.0,0.0,1,1.0,1.000196523349629,219.02019790200956,1.000196523349629,frenet,1,06638f49c1b86f9210dd5a581cc971381c9194c8f1e88327bf2673ec1eb6aea9,ppo-tiny-frenet-seed-1,475.75980730143783,2000000
tiny,ppo,0.0,1.0,1,0.0,0.6902953419339504,45.66115446835427,0.6902953419339504,frenet,1,06638f49c1b86f9210dd5a581cc971381c9194c8f1e88327bf2673ec1eb6aea9,ppo-tiny-frenet-seed-1,57.69580950084128,250000
tiny,ppo,1.0,0.0,1,1.0,1.0001139252617444,194.90477528810794,1.0001139252617444,frenet,1,06638f49c1b86f9210dd5a581cc971381c9194c8f1e88327bf2673ec1eb6aea9,ppo-tiny-frenet-seed-1,115.00940580114184,500000
tiny,ppo,1.0,0.0,1,1.0,1.0003566385378821,206.94549463052317,1.0003566385378821,frenet,1,06638f49c1b86f9210dd5a581cc971381c9194c8f1e88327bf2673ec1eb6aea9,ppo-tiny-frenet-seed-1,172.8302315009496,750000
tiny,ppo,1.0,0.0,1,1.0,1.0001859615108712,202.0488033775694,1.0001859615108712,frenet,2,bdc57a29bd5600288211052b069682ecb674d13e9df98f7a9eda2d34a3f7f6fd,ppo-tiny-frenet-seed-2,225.13337829943703,1000000
tiny,ppo,1.0,0.0,1,1.0,1.0001121949626126,215.8123160058939,1.0001121949626126,frenet,2,bdc57a29bd5600288211052b069682ecb674d13e9df98f7a9eda2d34a3f7f6fd,ppo-tiny-frenet-seed-2,452.3565487995511,2000000
tiny,ppo,1.0,0.0,1,1.0,1.0001201199044378,218.83582603969143,1.0001201199044378,frenet,2,bdc57a29bd5600288211052b069682ecb674d13e9df98f7a9eda2d34a3f7f6fd,ppo-tiny-frenet-seed-2,56.320163299678825,250000
tiny,ppo,1.0,0.0,1,1.0,1.0001408542644021,211.0662532025196,1.0001408542644021,frenet,2,bdc57a29bd5600288211052b069682ecb674d13e9df98f7a9eda2d34a3f7f6fd,ppo-tiny-frenet-seed-2,112.58826149982633,500000
tiny,ppo,1.0,0.0,1,1.0,1.0000797080998927,208.18252562462595,1.0000797080998927,frenet,2,bdc57a29bd5600288211052b069682ecb674d13e9df98f7a9eda2d34a3f7f6fd,ppo-tiny-frenet-seed-2,168.80527669954608,750000
tiny,ppo,1.0,0.0,1,1.0,1.000032953368611,213.28683594231921,1.000032953368611,frenet,3,4b17f97f52e90e10a04da918820c9a8c37de50481e915636869b8c0e094bdb40,ppo-tiny-frenet-seed-3,230.82935960009854,1000000
tiny,ppo,1.0,0.0,1,1.0,1.000204405247809,209.05713752623643,1.000204405247809,frenet,3,4b17f97f52e90e10a04da918820c9a8c37de50481e915636869b8c0e094bdb40,ppo-tiny-frenet-seed-3,464.5050151999021,2000000
tiny,ppo,1.0,0.0,1,1.0,1.0002233314741045,225.9653124871725,1.0002233314741045,frenet,3,4b17f97f52e90e10a04da918820c9a8c37de50481e915636869b8c0e094bdb40,ppo-tiny-frenet-seed-3,58.086232999976346,250000
tiny,ppo,1.0,0.0,1,1.0,1.000174408072108,224.23814613728638,1.000174408072108,frenet,3,4b17f97f52e90e10a04da918820c9a8c37de50481e915636869b8c0e094bdb40,ppo-tiny-frenet-seed-3,114.2406941999252,500000
tiny,ppo,1.0,0.0,1,1.0,1.000210150465134,219.42203793015236,1.000210150465134,frenet,3,4b17f97f52e90e10a04da918820c9a8c37de50481e915636869b8c0e094bdb40,ppo-tiny-frenet-seed-3,174.5754147999105,750000
tiny,ppo,1.0,0.0,1,1.0,1.0001548334898134,223.61866536064224,1.0001548334898134,frenet,4,afe16b246ade53826e0bd0c717ff46897af7b45258b5753792b73f8c176329b2,ppo-tiny-frenet-seed-4,230.16144790069666,1000000
tiny,ppo,1.0,0.0,1,1.0,1.0001802381954359,219.16910714194444,1.0001802381954359,frenet,4,afe16b246ade53826e0bd0c717ff46897af7b45258b5753792b73f8c176329b2,ppo-tiny-frenet-seed-4,455.5634544007844,2000000
tiny,ppo,1.0,0.0,1,1.0,1.000307892237814,228.1626581486354,1.000307892237814,frenet,4,afe16b246ade53826e0bd0c717ff46897af7b45258b5753792b73f8c176329b2,ppo-tiny-frenet-seed-4,57.313408200298,250000
tiny,ppo,0.0,1.0,1,0.0,0.06578369471348373,-1.4897815920210578,0.06578369471348373,frenet,4,afe16b246ade53826e0bd0c717ff46897af7b45258b5753792b73f8c176329b2,ppo-tiny-frenet-seed-4,114.1556187006172,500000
tiny,ppo,1.0,0.0,1,1.0,1.0000015882911064,223.2438021421295,1.0000015882911064,frenet,4,afe16b246ade53826e0bd0c717ff46897af7b45258b5753792b73f8c176329b2,ppo-tiny-frenet-seed-4,171.53190960022766,750000
large,reinforce,1.0,0.0,1,1.0,1.0000776082169442,207.8560813119662,1.0000776082169442,frenet,0,2b584c4216d509e42358caac51f2436dea37758a1bf7a8e043f0a2b09c38b815,reinforce-large-frenet-seed-0,163.21844810001676,1000000
large,reinforce,1.0,0.0,1,1.0,1.0003367254282207,199.42536260258385,1.0003367254282207,frenet,0,2b584c4216d509e42358caac51f2436dea37758a1bf7a8e043f0a2b09c38b815,reinforce-large-frenet-seed-0,322.227174500249,2000000
large,reinforce,0.0,1.0,1,0.0,0.5457594558648939,33.54148945895444,0.5457594558648939,frenet,0,2b584c4216d509e42358caac51f2436dea37758a1bf7a8e043f0a2b09c38b815,reinforce-large-frenet-seed-0,46.08514839993586,250000
large,reinforce,1.0,0.0,1,1.0,1.0001572991854644,198.80930596976413,1.0001572991854644,frenet,0,2b584c4216d509e42358caac51f2436dea37758a1bf7a8e043f0a2b09c38b815,reinforce-large-frenet-seed-0,85.58350119978604,500000
large,reinforce,1.0,0.0,1,1.0,1.0002245157333531,201.21403548737936,1.0002245157333531,frenet,0,2b584c4216d509e42358caac51f2436dea37758a1bf7a8e043f0a2b09c38b815,reinforce-large-frenet-seed-0,124.02305149989479,750000
large,reinforce,1.0,0.0,1,1.0,1.0001262181010309,202.05301156281297,1.0001262181010309,frenet,1,d7fadb481c0451885599d6ec3715e699c44780669ba8465fdd12273f99cbf9c5,reinforce-large-frenet-seed-1,172.51339049984745,1000000
large,reinforce,1.0,0.0,1,1.0,1.000147376181931,218.03969128829357,1.000147376181931,frenet,1,d7fadb481c0451885599d6ec3715e699c44780669ba8465fdd12273f99cbf9c5,reinforce-large-frenet-seed-1,362.818995300031,2000000
large,reinforce,0.0,1.0,1,0.0,0.5510206349139414,33.10394976773709,0.5510206349139414,frenet,1,d7fadb481c0451885599d6ec3715e699c44780669ba8465fdd12273f99cbf9c5,reinforce-large-frenet-seed-1,46.034951399893544,250000
large,reinforce,1.0,0.0,1,1.0,1.0003386070567757,200.25616198301228,1.0003386070567757,frenet,1,d7fadb481c0451885599d6ec3715e699c44780669ba8465fdd12273f99cbf9c5,reinforce-large-frenet-seed-1,88.85630619979929,500000
large,reinforce,1.0,0.0,1,1.0,1.000090176073362,211.5713863907461,1.000090176073362,frenet,1,d7fadb481c0451885599d6ec3715e699c44780669ba8465fdd12273f99cbf9c5,reinforce-large-frenet-seed-1,130.24727729984443,750000
large,reinforce,0.0,0.0,1,0.0,0.0,-40.0,0.0,frenet,2,7dc85ab873a3f577716854355ded242a5146adccabc1114c223315d9eb2d6387,reinforce-large-frenet-seed-2,267.98867789963333,1000000
large,reinforce,0.0,1.0,1,0.0,0.012120517411320659,-5.2360220974994025,0.012120517411320659,frenet,2,7dc85ab873a3f577716854355ded242a5146adccabc1114c223315d9eb2d6387,reinforce-large-frenet-seed-2,513.922052099535,2000000
large,reinforce,0.0,1.0,1,0.0,0.012097351807634585,-5.242981522752228,0.012097351807634585,frenet,2,7dc85ab873a3f577716854355ded242a5146adccabc1114c223315d9eb2d6387,reinforce-large-frenet-seed-2,70.2757776998169,250000
large,reinforce,0.0,1.0,1,0.0,0.012114835323412773,-5.240916566026317,0.012114835323412773,frenet,2,7dc85ab873a3f577716854355ded242a5146adccabc1114c223315d9eb2d6387,reinforce-large-frenet-seed-2,135.0769697999549,500000
large,reinforce,0.0,1.0,1,0.0,0.012120501128721482,-5.236023913759036,0.012120501128721482,frenet,2,7dc85ab873a3f577716854355ded242a5146adccabc1114c223315d9eb2d6387,reinforce-large-frenet-seed-2,202.26365139996778,750000
large,reinforce,1.0,0.0,1,1.0,1.0002353831059867,184.1211371413179,1.0002353831059867,frenet,3,f719434ca0b83d72077813bdb9590194e2d48e9698090049b676728f8d7ff6a3,reinforce-large-frenet-seed-3,175.3633332004556,1000000
large,reinforce,1.0,0.0,1,1.0,1.0002592930133103,183.6151693039415,1.0002592930133103,frenet,3,f719434ca0b83d72077813bdb9590194e2d48e9698090049b676728f8d7ff6a3,reinforce-large-frenet-seed-3,329.0423306999219,2000000
large,reinforce,0.0,1.0,1,0.0,0.48598265386489364,27.787332449631997,0.48598265386489364,frenet,3,f719434ca0b83d72077813bdb9590194e2d48e9698090049b676728f8d7ff6a3,reinforce-large-frenet-seed-3,55.89093750024222,250000
large,reinforce,0.0,1.0,1,0.0,0.9688771428903892,61.992433597730766,0.9688771428903892,frenet,3,f719434ca0b83d72077813bdb9590194e2d48e9698090049b676728f8d7ff6a3,reinforce-large-frenet-seed-3,96.60076770047817,500000
large,reinforce,1.0,0.0,1,1.0,1.000076507117652,187.7083047833773,1.000076507117652,frenet,3,f719434ca0b83d72077813bdb9590194e2d48e9698090049b676728f8d7ff6a3,reinforce-large-frenet-seed-3,137.02173340055197,750000
large,reinforce,1.0,0.0,1,1.0,1.0001238706653546,201.01968236529595,1.0001238706653546,frenet,4,3a219959cb3ae9d7d6d7b6c9ad915e535398700ede8ddee5071420f3e2a85d89,reinforce-large-frenet-seed-4,177.56437200028085,1000000
large,reinforce,1.0,0.0,1,1.0,1.0000291946292632,199.43088076057032,1.0000291946292632,frenet,4,3a219959cb3ae9d7d6d7b6c9ad915e535398700ede8ddee5071420f3e2a85d89,reinforce-large-frenet-seed-4,335.9035937002518,2000000
large,reinforce,1.0,0.0,1,1.0,1.000050671320275,188.27419532009742,1.000050671320275,frenet,4,3a219959cb3ae9d7d6d7b6c9ad915e535398700ede8ddee5071420f3e2a85d89,reinforce-large-frenet-seed-4,51.75401670002066,250000
large,reinforce,1.0,0.0,1,1.0,1.0000263586030618,196.83944150457597,1.0000263586030618,frenet,4,3a219959cb3ae9d7d6d7b6c9ad915e535398700ede8ddee5071420f3e2a85d89,reinforce-large-frenet-seed-4,89.63602050009285,500000
