absolute_steering_maximum,absolute_steering_mean,absolute_steering_minimum,absolute_steering_q25,absolute_steering_q50,absolute_steering_q75,absolute_steering_q90,absolute_steering_standard_deviation,actor_name,algorithm,braking_fraction,circuit_identity,circuit_length,circuit_seed,circuit_split,curvature_q25,curvature_q50,curvature_q75,curvature_q90,evaluation_index,final_progress,interactions,lap_time,maximum_progress,near_saturated_steering_fraction,observation_type,outcome,positive_throttle_fraction,return,root_identity,run_checksum,run_id,simulated_time,speed_maximum,speed_mean,speed_minimum,speed_q25,speed_q50,speed_q75,speed_q90,speed_standard_deviation,throttle_maximum,throttle_mean,throttle_minimum,throttle_q25,throttle_q50,throttle_q75,throttle_q90,throttle_standard_deviation,training_duration,training_interactions
0.8445461988449097,0.29984329508761814,0.0005976259126327932,0.12167643010616302,0.2560909390449524,0.46624770760536194,0.6062141060829166,0.2152009819278087,large,ppo,0.3439767779390421,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,28,1.0002148615286215,689,27.560000000000002,1.0002148615286215,0.0,frenet,completed,0.6560232220609579,216.00227358077444,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,27.560000000000002,24.978349445777486,18.563314627205546,0.0,16.770090843771055,18.883837749444282,20.77091243227545,23.26358200252409,3.985179724417506,0.9864910840988159,0.2525095830482927,-0.7744641304016113,-0.14529265463352203,0.21753698587417603,0.654569685459137,0.9170807361602783,0.4480834971795223,377.68444360071953,1450000
0.8088722825050354,0.25625963945961006,0.000844126392621547,0.05722600221633911,0.14144054055213928,0.45789921283721924,0.6742129564285279,0.2533789283757473,large,ppo,0.25283630470016205,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,2,1.0004085396046307,617,24.68,1.0004085396046307,0.0,frenet,completed,0.747163695299838,228.85208765847074,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.68,26.02688704904901,20.590219134580078,0.0,18.85897714293335,22.030453270606543,24.060942437673663,24.765681125186358,4.770377141197251,0.9903753995895386,0.29457034406779,-0.8677344918251038,-0.0044426326639950275,0.3268965184688568,0.6830727458000183,0.908013105392456,0.475110667641894,37.94976940006745,150000
0.882268488407135,0.31045160838576563,0.0006844251183792949,0.1284450814127922,0.24820227921009064,0.4749424234032631,0.665992295742035,0.2304503866090956,large,ppo,0.2955223880597015,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,29,1.0000694800608128,670,26.8,1.0000694800608128,0.0,frenet,completed,0.7044776119402985,219.28414404887204,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,26.8,26.16622607509322,19.253896239123957,0.0,17.911097999322344,19.777948017902688,21.44111805704802,24.025765549393032,4.366539199328678,0.9835652709007263,0.2319735536765335,-0.7863289713859558,-0.07288393750786781,0.17673895508050919,0.5008252114057541,0.7761654973030091,0.36694224445214896,390.0253163006819,1500000
0.938323974609375,0.3377487955837655,0.0007990447920747101,0.12517623603343964,0.28108835220336914,0.5108621716499329,0.7411823511123656,0.2568029534964438,large,ppo,0.2983257229832572,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,30,1.0003645960389427,657,26.28,1.0003645960389427,0.0182648401826484,frenet,completed,0.7016742770167428,221.68711919051572,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,26.28,25.646060737660978,19.84298812641136,0.0,18.455249715743566,20.27195888086518,22.273999591889165,24.201377464206537,4.232199107048998,0.9889325499534607,0.2460947216888344,-0.7587609887123108,-0.06435847282409668,0.23791153728961945,0.4879322350025177,0.91471928358078,0.3838810440042684,402.6343040007596,1550000
0.8924990892410278,0.37098921884850666,0.0002551227807998657,0.15362321957945824,0.31685011088848114,0.58464115858078,0.7317522048950196,0.24694085278870753,large,ppo,0.324773413897281,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,31,1.0003641613394885,662,26.48,1.0003641613394885,0.0,frenet,completed,0.675226586102719,220.8321614554728,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,26.48,25.68836693726048,19.29778348504863,0.0,17.167168105285477,19.987130518525923,22.233495121580237,23.827543270806917,4.390236822281746,0.9869530200958252,0.25902814452162365,-0.8039698004722595,-0.06777288764715195,0.24865317344665527,0.619827464222908,0.9253702342510218,0.4295641133321137,415.64721710082085,1600000
0.9054099321365356,0.41029585907626703,0.0001074075698852539,0.18487697839736938,0.414983332157135,0.6389453411102295,0.7670694231987,0.26250918108331944,large,ppo,0.30134932533733133,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,32,1.0002713926233378,667,26.68,1.0002713926233378,0.0029985007496251873,frenet,completed,0.6986506746626686,219.96508202160828,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,26.68,25.426267984452128,19.39004342717373,0.0,17.27493759824189,19.98632749319421,22.488790459624667,24.110672856691338,4.478515737438596,0.9884707927703857,0.25831914772845055,-0.8492737412452698,-0.06309331580996513,0.25297674536705017,0.5864459574222565,0.8778295040130611,0.4236478710580196,428.26975050066903,1650000
0.9268006682395935,0.4233657451969044,0.00016357749700546265,0.15520872920751572,0.4358139783143997,0.6774884909391403,0.7873538851737976,0.2796897096571167,large,ppo,0.29017857142857145,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,33,1.000132439824759,672,26.88,1.000132439824759,0.010416666666666666,frenet,completed,0.7098214285714286,219.0080620709167,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,26.88,24.550222082271727,19.211119080751683,0.0,17.14653897987659,19.75057234735442,22.347659479577363,23.354430486192072,4.204344147113483,0.9882663488388062,0.25369048756588847,-0.8791576623916626,-0.049347514286637306,0.3055635839700699,0.546071469783783,0.7361650347709655,0.41153871018811616,441.36953060082305,1700000
0.9285505414009094,0.382028416484338,0.0015531243989244103,0.1639442965388298,0.3367539346218109,0.5997867584228516,0.7515176177024842,0.25072273293520064,large,ppo,0.2430453879941435,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,34,1.0000868194039556,683,27.32,1.0000868194039556,0.005856515373352855,frenet,completed,0.7569546120058566,217.0265395244919,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,27.32,24.054720817993054,18.865895399576413,0.0,17.02057936663202,19.684556130773778,21.565315446309913,22.88272938689053,4.036809606112346,0.989555299282074,0.26348423582500347,-0.8818824291229248,0.02565545216202736,0.34349536895751953,0.5362788736820221,0.7745835423469548,0.4306273638392602,454.0752606007045,1750000
0.9178082346916199,0.29251986624713,0.0003843977756332606,0.10662499815225601,0.226183220744133,0.4668998271226883,0.6407995223999023,0.22426779432091531,large,ppo,0.322237017310253,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,35,1.000152137817403,751,30.04,1.000152137817403,0.002663115845539281,frenet,completed,0.677762982689747,204.75335872748713,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,30.04,23.87167623792759,16.987538024238322,0.0,15.574304521727537,16.810160249647485,18.711592558654225,21.465210545009953,3.541174209411073,0.9913147687911987,0.23563957867428373,-0.9153907299041748,-0.11871171742677689,0.2225637435913086,0.6408213973045349,0.8975915908813477,0.46669186117517397,466.50892330077477,1800000
0.9195974469184875,0.22084286991934793,3.13296914100647e-05,0.05181226506829262,0.15017729997634888,0.3380902409553528,0.5468358159065246,0.20485516948861654,large,ppo,0.26011560693641617,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,36,1.0000907526845688,692,27.68,1.0000907526845688,0.002890173410404624,frenet,completed,0.7398843930635838,215.37186477492088,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,27.68,24.262822815131386,18.630701419163117,0.0,17.05238727163177,18.811999016328535,20.968522801409133,22.536093917348417,3.79818354941813,0.9937224984169006,0.2311972801081417,-0.9387273788452148,-0.0165682565420866,0.26003485918045044,0.39760638773441315,0.7839730799198149,0.3765666182716352,479.16861110097307,1850000
0.9662125706672668,0.3691935859551245,0.0016289935447275639,0.18471070006489754,0.32728005945682526,0.528784453868866,0.7349689006805419,0.2340383081076069,large,ppo,0.2991573033707865,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,37,1.000294535890514,712,28.48,1.000294535890514,0.012640449438202247,frenet,completed,0.7008426966292135,211.834058879817,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,28.48,23.49234388022256,18.03608258482629,0.0,16.64516228804354,18.122206067075453,20.11078870179483,22.05531710826429,3.577247437786331,0.9907987117767334,0.2717971285130486,-0.9406631588935852,-0.0987387727946043,0.3776240199804306,0.644571378827095,0.9057708323001861,0.4978396299911021,491.5564677011025,1900000
0.9893596768379211,0.4748640551440983,5.274266004562378e-05,0.2540213167667389,0.4602374732494354,0.7004033625125885,0.8440557956695557,0.26902103634307095,large,ppo,0.27896995708154504,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,38,1.0001129835898421,699,27.96,1.0001129835898421,0.04864091559370529,frenet,completed,0.721030042918455,214.1147698541153,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,27.96,24.359917911791438,18.28019363895655,0.0,16.42460746039412,18.608324366590196,20.687531563982716,22.580573254901328,3.826699610981584,0.9944556355476379,0.2723868037196768,-0.9586508870124817,-0.0613885223865509,0.3440363109111786,0.6280792653560638,0.9123527407646183,0.487652735258512,504.21429310126405,1950000
0.8110719919204712,0.27652841046518883,0.0006711574969813228,0.07480933517217636,0.18782146275043488,0.4935401380062103,0.6614514470100402,0.24287464310708812,large,ppo,0.26359143327841844,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,3,1.0003664090056625,607,24.28,1.0003664090056625,0.0,frenet,completed,0.7364085667215815,230.6853131256965,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.28,26.411467439950535,20.967830504111944,0.0,19.22561101882311,22.446617725595807,24.41641606423029,25.22323689113541,4.831655919697031,0.9855762124061584,0.3064142046260373,-0.8305427432060242,-0.021358870901167393,0.3223082721233368,0.7243342995643616,0.9233550071716309,0.48702992774369236,53.71364740011268,200000
0.9709346890449524,0.4779081923168158,0.0024253232404589653,0.24829161912202835,0.4744500070810318,0.710623025894165,0.861382883787155,0.27176567056398565,large,ppo,0.2873900293255132,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,39,1.0001529835132277,682,27.28,1.0001529835132277,0.06744868035190615,frenet,completed,0.7126099706744868,217.2164478191782,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,27.28,25.784187421754897,18.803079206374424,0.0,16.75102476450434,19.50751624681651,21.180064242476096,23.266121033423175,4.0628697937590825,0.9873438477516174,0.2627176822721685,-0.9066295623779297,-0.04933039750903845,0.23625703155994415,0.6919816136360168,0.9296130120754241,0.4718030254290817,516.6699897013386,2000000
0.8514178991317749,0.3131318466062427,0.0026415635365992785,0.12776709347963333,0.25860683619976044,0.4647190719842911,0.6695915758609772,0.23057753742062043,large,ppo,0.2607260726072607,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,4,1.0000885909071746,606,24.240000000000002,1.0000885909071746,0.0,frenet,completed,0.7392739273927392,230.83890242389535,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.240000000000002,25.65062089256841,20.83995881260965,0.0,19.69120375493705,22.52651871628853,23.547337997965236,24.257215229540215,4.473160111735071,0.9938027858734131,0.28243853892601195,-0.7670363783836365,-0.01089005172252655,0.26339060068130493,0.640558660030365,0.9043213129043579,0.4454092472256516,68.28054330011582,250000
0.8228731155395508,0.3297833868584428,0.00036382483085617423,0.14526855573058128,0.28543202579021454,0.4915711507201195,0.6725516855716708,0.22357693413206695,large,ppo,0.26430976430976433,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,5,1.0004389824916171,594,23.76,1.0004389824916171,0.0,frenet,completed,0.7356902356902357,233.11935040774608,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.76,26.001263563036265,21.583844902543746,0.0,20.59971912486788,23.100596587420362,24.285835072624003,25.02012099249329,4.597406169865047,0.992920994758606,0.27977276678592583,-0.6863104104995728,-0.015195764368399978,0.24873089045286179,0.6276228278875351,0.8232861518859864,0.4131199698173195,82.04283120013133,300000
0.8752435445785522,0.3339053864010505,3.901682794094086e-05,0.15912671387195587,0.2666047513484955,0.5101496428251266,0.7031066417694092,0.234077869724633,large,ppo,0.24328859060402686,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,6,1.0002601050037254,596,23.84,1.0002601050037254,0.0,frenet,completed,0.7567114093959731,232.60657253221757,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.84,26.327843582581963,21.234271660755407,0.0,19.792152061912446,22.923280582931312,24.265809488127342,25.096605760524017,4.774474332262685,0.9962536096572876,0.3040922566425624,-0.846959114074707,0.0034526598174124956,0.28080861270427704,0.7208391726016998,0.9404777586460114,0.4824525151798653,95.0715913000422,350000
0.8635608553886414,0.3451300074620329,0.0011806547408923507,0.1592455357313156,0.2855378985404968,0.5319130420684814,0.7024105906486514,0.2376850423895978,large,ppo,0.2555746140651801,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,7,1.0000560867439394,583,23.32,1.0000560867439394,0.0,frenet,completed,0.7444253859348199,234.9688134833926,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.32,26.69187793320886,21.678779990056803,0.0,21.001555990424933,23.090261881942542,24.12247179616579,25.189570895396294,4.597248440640132,0.996143639087677,0.26874535526672144,-0.5600967407226562,-0.0033342266688123345,0.17470523715019226,0.5881551206111908,0.9514068961143509,0.3979842925505001,108.13450120001653,400000
0.9061124920845032,0.3998343944591067,0.0009789970936253667,0.19441431760787964,0.38806748390197754,0.5969612002372742,0.7499924778938298,0.2535674152215432,large,ppo,0.2920203735144312,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,8,1.0001826464479533,589,23.56,1.0001826464479533,0.008488964346349746,frenet,completed,0.7079796264855688,233.90387064651685,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.56,27.32190572001893,21.23400975169144,0.0,20.010808467455558,22.69130357296109,23.90851049276397,25.263334552293987,4.710263005289897,0.9955018162727356,0.29353854388191486,-0.6570274829864502,-0.07196899503469467,0.26019856333732605,0.7160013914108276,0.9610284090042116,0.4575216190887529,121.29050630003985,450000
0.6993509531021118,0.2131590934046571,0.00022901128977537155,0.06135089695453644,0.1107560247182846,0.38202473521232605,0.5184120178222656,0.19686813090092248,large,ppo,0.18155619596541786,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,0,0.5557912891191363,347,,0.5557912891191363,0.0,frenet,crashed,0.8184438040345822,36.65906188196554,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,13.88,26.66458619906021,20.902545543624555,0.0,22.067256779783822,23.137393777281336,24.05201950667734,25.241682114343504,6.027265809419874,0.9049065113067627,0.28585981008273303,-0.16640494763851166,0.06205259449779987,0.24696896970272064,0.4602407068014145,0.7637700438499453,0.29379753994208513,12.538310099993396,50000
0.9255180954933167,0.3810956336384215,0.0016877185553312302,0.16468730568885803,0.35263949632644653,0.5806843936443329,0.7607522547245026,0.26248739279203676,large,ppo,0.3060200668896321,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,9,1.0001092684237112,598,23.92,1.0001092684237112,0.030100334448160536,frenet,completed,0.6939799331103679,232.27755620310447,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.92,27.755253414119064,21.015149073717275,0.0,19.538016600210945,22.639020398258406,23.9560575189428,25.192916469977856,4.769160500309217,0.9932658076286316,0.30509112562536866,-0.7226239442825317,-0.07605678588151932,0.29796499013900757,0.7423799932003021,0.9630122840404511,0.48679339938433835,133.8644781002513,500000
0.9842619299888611,0.4776031616491207,5.367537960410118e-05,0.20081639662384987,0.48213598132133484,0.7321049273014069,0.9135707914829254,0.3088950014423402,large,ppo,0.2590759075907591,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,10,1.0001088617763019,606,24.240000000000002,1.0001088617763019,0.11551155115511551,frenet,completed,0.740924092409241,230.88593363465412,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.240000000000002,26.31003379577562,20.974109789692427,0.0,20.214742996481835,22.536202426271423,23.373027468704315,24.40860204493745,4.533791885161548,0.9796059727668762,0.2658955138286179,-0.6169111728668213,-0.01280761486850679,0.18974293023347855,0.6033547818660736,0.9128238558769226,0.4223234427560157,146.44356820006578,550000
0.9844435453414917,0.48302480299761624,0.0015620907070115209,0.18912158906459808,0.5024445652961731,0.7439671158790588,0.926250123977661,0.31078285578955367,large,ppo,0.2965964343598055,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,11,1.0003950201028622,617,24.68,1.0003950201028622,0.12641815235008103,frenet,completed,0.7034035656401945,228.89119783488434,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.68,28.130917472176577,20.701789780801,0.0,18.61839623951811,22.44851258790155,23.82092320453376,25.34952186277851,5.035879305909866,0.9823803901672363,0.3032178902777151,-0.783401370048523,-0.04406966641545296,0.2489020973443985,0.8341311812400818,0.9556676030158996,0.5167796576094523,158.73130990008576,600000
0.9906893372535706,0.5357287017309981,0.004644906148314476,0.2602469474077225,0.5584726929664612,0.7861782610416412,0.9457423090934753,0.29889898566061146,large,ppo,0.3109656301145663,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,12,1.000170242543612,611,24.44,1.000170242543612,0.15220949263502456,frenet,completed,0.6890343698854338,229.8989588858823,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.44,30.132262245115378,20.74639442538775,0.0,19.79044612189312,21.54564812130297,23.75948876757939,24.861306160288333,4.739733745106504,0.9971801042556763,0.30530678100084485,-0.778136670589447,-0.06835886090993881,0.24859920144081116,0.8775758445262909,0.9925493597984314,0.5176976729041517,171.26128340009382,650000
0.9890540242195129,0.4016773462912926,2.4804496206343174e-05,0.10540205240249634,0.2517339885234833,0.7869243621826172,0.9506887793540955,0.3506168386142449,large,ppo,0.2841091492776886,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,13,1.0001147098976508,623,24.92,1.0001147098976508,0.1781701444622793,frenet,completed,0.7158908507223114,227.86855232125424,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.92,27.75635695551542,20.1488631725868,0.0,18.295723791227573,21.687240792224422,23.0444314064857,24.34510839769247,4.770955730820571,0.993523895740509,0.30608962602226847,-0.8828973770141602,-0.04757970944046974,0.26380789279937744,0.8223203122615814,0.9855443000793457,0.5345120150818745,183.56551120001677,700000
0.9126951098442078,0.37370869756186004,0.0013754322426393628,0.12758097797632217,0.27166038751602173,0.6772506535053253,0.8157119274139404,0.28692653980704913,large,ppo,0.3526405451448041,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,14,1.0004097460499097,587,23.48,1.0004097460499097,0.0068143100511073255,frenet,completed,0.6473594548551959,234.28917526440733,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,23.48,26.420101228163205,21.038186010628475,0.0,20.41612722955262,21.82596667982572,23.533431180633816,24.948623936980162,4.468024609801948,0.9959689378738403,0.26392229765745234,-0.6949673295021057,-0.06496509164571762,0.1695747673511505,0.5291028022766113,0.9813174247741698,0.41142412712217546,197.2249693002268,750000
0.909106969833374,0.36679134365413646,0.0007416269509121776,0.15272486209869385,0.33714523911476135,0.5353980660438538,0.7576870918273926,0.2439283961953246,large,ppo,0.3586776859504132,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,15,1.0001704087901266,605,24.2,1.0001704087901266,0.0049586776859504135,frenet,completed,0.6413223140495867,231.02637158322926,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.2,26.57943728699159,20.47385024750619,0.0,18.846819685866244,21.151834181151003,23.13938754506278,25.005201003903696,4.514066842269909,0.9953423738479614,0.27227660546113913,-0.661737859249115,-0.11346721649169922,0.206944540143013,0.6365340352058411,0.9908226370811463,0.43784795332596177,210.5788560003166,800000
0.8544902801513672,0.38564306056791803,1.957640051841736e-05,0.17941957712173462,0.4074551463127136,0.5673221945762634,0.6827264547348024,0.22569248276615778,large,ppo,0.3399014778325123,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,16,1.0002748224129339,609,24.36,1.0002748224129339,0.0,frenet,completed,0.6600985221674877,230.3610748886012,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.36,25.977735491528772,20.433080839196165,0.0,19.061607424566628,21.02353173729894,23.09918562974603,24.823227647967656,4.422423987837673,0.9898052215576172,0.26611911608533223,-0.5909080505371094,-0.0735773965716362,0.22463418543338776,0.6221060156822205,0.9842715620994568,0.4246950497126478,223.9467969003199,850000
0.9226168394088745,0.3779321393983325,0.00024061650037765503,0.1770557090640068,0.37839052081108093,0.5606515109539032,0.6778446495532989,0.22704409166338765,large,ppo,0.38102893890675243,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,17,1.0000928346062976,622,24.88,1.0000928346062976,0.003215434083601286,frenet,completed,0.6189710610932476,228.00479968017106,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.88,26.342663265145745,20.019232074063265,0.0,18.16884685918955,20.6595668647451,22.80133834158356,24.78193765130351,4.483712304589005,0.9930547475814819,0.27882967951671606,-0.6743284463882446,-0.11141862906515598,0.21333955973386765,0.7312706708908081,0.9892893850803375,0.4702509156182669,237.21935810030482,900000
0.9051489233970642,0.4076231049697163,0.00020941346883773804,0.2039482183754444,0.4195425659418106,0.6150725185871124,0.7353799283504486,0.2483007937355162,large,ppo,0.32315112540192925,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,18,1.0003388938471414,622,24.88,1.0003388938471414,0.001607717041800643,frenet,completed,0.6768488745980707,228.07165190173293,1,4f31e73a744b7def05eaf4196b13f59ee601c3b2379cd8a5d02cbf9d296ee3cb,ppo-large-frenet-seed-1,24.88,26.201305442141383,20.04088615978869,0.0,18.34214998961928,20.804806024000865,22.650497582308496,24.420898604736557,4.339062897603481,0.9937158823013306,0.3042633200696538,-0.7094308137893677,-0.1747494377195835,0.3561386615037918,0.7648581713438034,0.9903373897075652,0.5048962399409763,249.8505446004565,950000
0.606127142906189,0.17720870932041974,0.00041701082955114543,0.06145380809903145,0.14703643321990967,0.24813371524214745,0.37540030777454375,0.14435179442546506,large,ppo,0.18351063829787234,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,1,1.000247327640248,752,30.080000000000002,1.000247327640248,0.0,frenet,completed,0.8164893617021277,204.67304580570266,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,30.080000000000002,18.419621982308396,16.54274666514687,0.0,16.344052308016455,17.209761683556874,17.795997043293138,18.11059163476414,2.6768278451002843,0.936955988407135,0.12287962544855582,-0.06318894773721695,0.014816630398854613,0.08228090405464172,0.14194173738360405,0.213822403550148,0.198356271492053,25.042758600000525,100000
0.8423374891281128,0.30191179855711103,0.0002322453074157238,0.10808119177818298,0.23072893917560577,0.5047087967395782,0.6562240958213806,0.23636850254811856,large,ppo,0.3089770354906054,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,19,0.6886097947393586,479,,0.6886097947393586,0.0,frenet,crashed,0.6910229645093946,44.56512737371159,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,19.16,25.2987568553606,18.12211173658889,0.0,15.06070468666331,18.741803961382242,22.146937937395172,23.581615578180166,5.094735347775541,0.9793992042541504,0.3147859244271024,-0.738743782043457,-0.12588219344615936,0.37948372960090637,0.7649909555912018,0.872212266921997,0.46653065090006063,265.71373909925387,1000000
0.864793062210083,0.32963207133912964,0.0009599748882465065,0.12863100320100784,0.2685786783695221,0.5156192779541016,0.6812799215316773,0.22862837510887968,large,ppo,0.302713987473904,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,20,0.7073311055343176,479,,0.7073311055343176,0.0,frenet,crashed,0.697286012526096,46.56873644528726,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,19.16,26.005175296863367,18.594334112665592,0.0,15.683478658454202,19.506407176706055,22.949649793315885,24.27076809507894,5.281203965115129,0.9799919128417969,0.32175011485392163,-0.7977594137191772,-0.09266924485564232,0.42173445224761963,0.7389559745788574,0.8841628074645995,0.48504474469773334,279.18415239909154,1050000
0.8309546709060669,0.33376303278056346,0.00016038864850997925,0.15477174520492554,0.29173195362091064,0.47756147384643555,0.6830146074295047,0.2190278646274478,large,ppo,0.3136966126656848,0,535.0,0,development,0.0,0.0,0.05485719880639534,0.07281977084620031,21,1.0003545265641485,679,27.16,1.0003545265641485,0.0,frenet,completed,0.6863033873343152,217.69095432853857,2,bfaf95588b759d5f7521f018e488ab888dfce3c22ede4277aa3f21993ff0ec68,ppo-large-frenet-seed-2,27.16,26.438187007323265,18.299950948509753,0.0,16.270650676159377,18.519240603922764,21.711958946460978,23.453607120131352,4.496272396800281,0.963381826877594,0.2549074980398072,-0.7103729844093323,-0.10632063820958138,0.2743184566497803,0.6298262178897858,0.8166593790054322,0.4239669346577386,292.84603299899027,1100000
